"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"06/04/2022";"1900";"24,6";"26,6";"24,6";"86,0";"86,0";"85,0";"22,1";"23,9";"22,1";"915,4";"915,5";"915,4";"1,7";"219,0";"3,4";"1358,90";"0,0"
"06/04/2022";"2000";"23,5";"24,6";"23,5";"85,0";"86,0";"85,0";"20,9";"22,1";"20,9";"915,3";"915,5";"915,2";"1,2";"201,0";"3,2";"538,20";"0,0"
"06/04/2022";"2100";"22,5";"23,5";"22,5";"84,0";"85,0";"84,0";"19,6";"20,8";"19,6";"915,5";"915,5";"915,2";"1,6";"183,0";"2,4";"71,30";"0,0"
"06/04/2022";"2200";"22,3";"22,5";"21,9";"83,0";"84,0";"83,0";"19,3";"19,5";"19,0";"915,8";"915,8";"915,4";"1,8";"162,0";"2,7";"";"0,0"
"06/04/2022";"2300";"21,6";"22,4";"21,6";"83,0";"83,0";"83,0";"18,6";"19,3";"18,6";"916,1";"916,1";"915,8";"2,0";"123,0";"2,5";"";"0,0"
"07/04/2022";"0000";"21,5";"21,7";"21,5";"83,0";"83,0";"83,0";"18,5";"18,7";"18,5";"916,4";"916,6";"916,1";"1,8";"112,0";"2,5";"";"0,0"
"07/04/2022";"0100";"21,8";"21,8";"21,5";"83,0";"83,0";"83,0";"18,8";"18,8";"18,5";"916,4";"916,6";"916,4";"1,6";"76,0";"3,7";"";"0,0"
"07/04/2022";"0200";"22,0";"22,1";"21,7";"83,0";"83,0";"83,0";"19,0";"19,1";"18,8";"916,4";"916,5";"916,3";"1,4";"62,0";"4,1";"";"0,0"
"07/04/2022";"0300";"21,3";"22,0";"21,3";"83,0";"83,0";"83,0";"18,3";"19,0";"18,3";"915,7";"916,4";"915,6";"2,2";"84,0";"3,9";"";"0,0"
"07/04/2022";"0400";"20,1";"21,3";"19,9";"83,0";"83,0";"83,0";"17,0";"18,3";"16,9";"915,6";"916,2";"915,6";"2,7";"64,0";"4,6";"";"0,0"
"07/04/2022";"0500";"20,1";"20,2";"20,1";"83,0";"83,0";"82,0";"17,2";"17,2";"17,0";"915,2";"915,6";"915,2";"1,9";"72,0";"6,3";"";"0,0"
"07/04/2022";"0600";"19,8";"20,1";"19,8";"84,0";"84,0";"83,0";"17,1";"17,3";"17,1";"914,9";"915,2";"914,8";"2,5";"76,0";"5,9";"";"0,0"
"07/04/2022";"0700";"18,8";"19,9";"18,8";"85,0";"85,0";"84,0";"16,2";"17,2";"16,2";"914,9";"914,9";"914,3";"0,0";"119,0";"5,2";"";"0,0"
"07/04/2022";"0800";"19,5";"19,5";"18,8";"85,0";"85,0";"85,0";"16,9";"16,9";"16,2";"914,9";"915,0";"914,8";"1,1";"16,0";"5,8";"";"0,0"
"07/04/2022";"0900";"18,6";"19,7";"18,6";"85,0";"85,0";"85,0";"16,2";"17,1";"16,1";"915,3";"915,3";"914,9";"2,6";"91,0";"5,9";"";"0,0"
"07/04/2022";"1000";"19,3";"19,8";"18,7";"86,0";"86,0";"85,0";"16,8";"17,2";"16,2";"915,3";"915,4";"915,2";"2,3";"84,0";"5,6";"116,90";"0,0"
"07/04/2022";"1100";"20,1";"20,2";"19,3";"86,0";"86,0";"85,0";"17,7";"17,8";"16,8";"915,4";"915,6";"915,3";"3,0";"58,0";"6,3";"258,70";"0,0"
"07/04/2022";"1200";"19,3";"20,1";"19,3";"86,0";"86,0";"86,0";"17,0";"17,7";"17,0";"915,7";"915,7";"915,3";"1,4";"127,0";"6,3";"98,70";"0,0"
"07/04/2022";"1300";"19,0";"19,6";"18,9";"87,0";"87,0";"86,0";"16,7";"17,2";"16,7";"915,7";"916,0";"915,5";"2,1";"117,0";"3,6";"57,30";"2,8"
"07/04/2022";"1400";"18,7";"19,0";"18,7";"87,0";"87,0";"87,0";"16,6";"16,7";"16,6";"916,2";"916,3";"915,4";"2,1";"151,0";"4,5";"24,90";"6,0"
"07/04/2022";"1500";"18,2";"18,7";"18,2";"88,0";"88,0";"87,0";"16,2";"16,6";"16,2";"916,2";"916,3";"915,8";"3,6";"198,0";"6,6";"37,20";"9,6"
"07/04/2022";"1600";"17,6";"18,2";"17,6";"88,0";"88,0";"88,0";"15,7";"16,2";"15,7";"914,8";"916,4";"914,7";"5,8";"139,0";"9,1";"64,10";"11,2"
"07/04/2022";"1700";"17,6";"17,6";"17,5";"89,0";"89,0";"88,0";"15,7";"15,7";"15,6";"915,7";"915,7";"914,6";"1,3";"203,0";"9,1";"141,10";"3,0"
"07/04/2022";"1800";"17,5";"17,6";"17,5";"90,0";"90,0";"89,0";"15,8";"15,9";"15,7";"914,3";"915,9";"913,8";"6,4";"130,0";"8,9";"108,10";"7,4"
"07/04/2022";"1900";"17,7";"17,7";"17,5";"91,0";"91,0";"90,0";"16,1";"16,1";"15,8";"914,9";"914,9";"913,9";"3,5";"127,0";"10,0";"301,70";"0,0"
"07/04/2022";"2000";"17,5";"17,7";"17,5";"91,0";"91,0";"91,0";"16,0";"16,2";"16,0";"914,6";"915,0";"914,6";"5,6";"120,0";"9,2";"155,20";"0,0"
"07/04/2022";"2100";"17,4";"17,5";"17,4";"92,0";"92,0";"91,0";"16,1";"16,1";"16,0";"914,3";"914,6";"914,1";"5,4";"140,0";"9,4";"38,80";"0,0"
"07/04/2022";"2200";"17,2";"17,4";"17,2";"92,0";"92,0";"92,0";"15,9";"16,1";"15,9";"915,3";"915,3";"914,3";"3,5";"136,0";"7,8";"";"0,0"
"07/04/2022";"2300";"17,2";"17,2";"17,1";"93,0";"93,0";"92,0";"16,0";"16,0";"15,9";"915,0";"915,4";"914,4";"3,4";"122,0";"7,9";"";"0,4"
"08/04/2022";"0000";"17,2";"17,3";"17,2";"93,0";"93,0";"93,0";"16,1";"16,1";"16,0";"914,9";"915,2";"914,7";"3,9";"115,0";"7,2";"";"0,0"
"08/04/2022";"0100";"17,5";"17,5";"17,2";"93,0";"93,0";"93,0";"16,3";"16,3";"16,1";"914,6";"915,1";"914,6";"1,8";"105,0";"5,4";"";"0,0"
"08/04/2022";"0200";"17,6";"17,6";"17,3";"93,0";"94,0";"93,0";"16,5";"16,5";"16,3";"914,5";"915,0";"914,5";"2,5";"8,0";"6,8";"";"0,0"
"08/04/2022";"0300";"18,1";"18,1";"17,6";"93,0";"93,0";"93,0";"16,9";"16,9";"16,5";"914,1";"914,9";"914,1";"2,3";"353,0";"8,1";"";"0,0"
"08/04/2022";"0400";"18,2";"18,2";"17,9";"93,0";"93,0";"93,0";"17,1";"17,1";"16,9";"913,1";"914,2";"913,1";"3,5";"344,0";"8,8";"";"0,0"
"08/04/2022";"0500";"18,3";"18,3";"18,1";"93,0";"93,0";"93,0";"17,1";"17,1";"17,0";"911,7";"913,1";"911,6";"4,1";"6,0";"10,9";"";"0,0"
"08/04/2022";"0600";"18,0";"18,4";"18,0";"93,0";"93,0";"93,0";"16,9";"17,3";"16,9";"912,1";"912,6";"911,7";"0,6";"9,0";"8,9";"";"0,0"
"08/04/2022";"0700";"18,1";"18,2";"17,9";"93,0";"93,0";"93,0";"16,9";"17,0";"16,7";"912,6";"912,6";"912,0";"0,2";"20,0";"3,4";"";"0,0"
"08/04/2022";"0800";"17,7";"18,1";"17,7";"93,0";"93,0";"93,0";"16,5";"16,9";"16,5";"913,6";"913,6";"912,6";"1,6";"328,0";"3,1";"";"0,0"
"08/04/2022";"0900";"17,8";"17,9";"17,7";"93,0";"93,0";"93,0";"16,6";"16,7";"16,5";"914,3";"914,3";"913,6";"0,2";"325,0";"3,7";"";"0,0"
"08/04/2022";"1000";"18,3";"18,3";"17,8";"93,0";"93,0";"93,0";"17,1";"17,1";"16,6";"914,4";"914,5";"914,3";"1,2";"315,0";"3,2";"79,30";"0,0"
"08/04/2022";"1100";"18,4";"18,5";"18,3";"93,0";"93,0";"93,0";"17,2";"17,3";"17,1";"915,4";"915,4";"914,4";"1,0";"271,0";"4,4";"108,30";"0,0"
"08/04/2022";"1200";"18,5";"18,5";"18,1";"93,0";"93,0";"93,0";"17,4";"17,4";"17,0";"915,3";"915,7";"915,3";"0,0";"326,0";"3,3";"173,00";"1,6"
"08/04/2022";"1300";"18,7";"18,8";"18,5";"94,0";"94,0";"93,0";"17,7";"17,8";"17,4";"915,8";"915,8";"915,3";"0,1";"331,0";"2,1";"337,00";"0,0"
"08/04/2022";"1400";"19,2";"19,4";"18,7";"94,0";"94,0";"94,0";"18,2";"18,3";"17,7";"915,4";"915,8";"915,4";"0,0";"295,0";"1,6";"617,00";"0,0"
"08/04/2022";"1500";"19,7";"19,8";"19,1";"95,0";"95,0";"94,0";"18,8";"18,9";"18,1";"914,9";"915,4";"914,9";"1,1";"319,0";"2,8";"759,30";"0,0"
"08/04/2022";"1600";"19,7";"19,9";"19,5";"95,0";"95,0";"95,0";"18,8";"19,0";"18,7";"914,4";"914,9";"914,4";"1,4";"310,0";"3,7";"436,70";"0,0"
"08/04/2022";"1700";"19,6";"19,7";"19,6";"95,0";"95,0";"95,0";"18,8";"18,9";"18,7";"914,2";"914,5";"914,1";"1,0";"304,0";"4,1";"352,10";"0,2"
"08/04/2022";"1800";"19,6";"19,8";"19,6";"95,0";"95,0";"95,0";"18,8";"19,0";"18,8";"914,2";"914,4";"914,1";"2,2";"298,0";"5,0";"457,10";"0,0"
"08/04/2022";"1900";"19,5";"19,6";"19,5";"95,0";"95,0";"95,0";"18,7";"18,8";"18,7";"914,3";"914,4";"914,1";"0,9";"256,0";"5,5";"186,20";"0,0"
"08/04/2022";"2000";"19,1";"19,5";"19,1";"95,0";"95,0";"95,0";"18,3";"18,7";"18,3";"914,4";"914,5";"914,3";"2,3";"238,0";"4,6";"162,40";"0,4"
"08/04/2022";"2100";"18,6";"19,1";"18,6";"96,0";"96,0";"95,0";"17,9";"18,3";"17,9";"914,6";"914,6";"914,4";"0,0";"263,0";"4,6";"42,30";"0,0"
"08/04/2022";"2200";"18,1";"18,6";"18,1";"96,0";"96,0";"96,0";"17,4";"17,9";"17,4";"914,8";"914,9";"914,5";"0,0";"307,0";"2,0";"";"0,0"
"08/04/2022";"2300";"17,6";"18,1";"17,6";"96,0";"96,0";"96,0";"17,0";"17,4";"17,0";"914,8";"915,1";"914,8";"0,0";"190,0";"0,0";"";"0,0"
"09/04/2022";"0000";"17,7";"17,7";"17,2";"96,0";"96,0";"96,0";"17,1";"17,1";"16,6";"915,2";"915,2";"914,8";"0,0";"123,0";"2,7";"";"0,0"
"09/04/2022";"0100";"17,2";"17,7";"17,2";"96,0";"96,0";"96,0";"16,7";"17,1";"16,7";"915,4";"915,5";"915,2";"0,0";"315,0";"0,4";"";"0,0"
"09/04/2022";"0200";"17,2";"17,3";"17,2";"96,0";"96,0";"96,0";"16,6";"16,8";"16,6";"915,3";"915,4";"915,3";"0,0";"302,0";"0,0";"";"0,0"
"09/04/2022";"0300";"17,2";"17,4";"16,5";"97,0";"97,0";"96,0";"16,7";"16,8";"16,0";"915,1";"915,3";"915,1";"0,0";"332,0";"0,3";"";"0,0"
"09/04/2022";"0400";"15,9";"17,3";"15,7";"97,0";"97,0";"97,0";"15,4";"16,7";"15,2";"914,8";"915,2";"914,8";"0,0";"172,0";"0,0";"";"0,0"
"09/04/2022";"0500";"16,2";"16,3";"15,9";"97,0";"97,0";"97,0";"15,7";"15,8";"15,4";"914,4";"914,8";"914,4";"0,0";"87,0";"2,0";"";"0,2"
"09/04/2022";"0600";"15,3";"16,5";"15,2";"97,0";"97,0";"97,0";"14,8";"16,0";"14,8";"914,1";"914,4";"914,1";"0,0";"84,0";"1,2";"";"0,0"
"09/04/2022";"0700";"15,7";"15,9";"15,3";"97,0";"97,0";"97,0";"15,3";"15,5";"14,9";"914,1";"914,2";"914,1";"0,0";"119,0";"0,0";"";"0,0"
"09/04/2022";"0800";"15,5";"15,7";"15,3";"98,0";"98,0";"97,0";"15,1";"15,2";"15,0";"914,5";"914,5";"914,1";"0,0";"108,0";"0,0";"";"0,0"
"09/04/2022";"0900";"15,6";"15,6";"15,0";"98,0";"98,0";"98,0";"15,3";"15,3";"14,6";"915,1";"915,1";"914,5";"0,0";"131,0";"0,0";"";"0,2"
"09/04/2022";"1000";"15,7";"15,7";"15,4";"98,0";"98,0";"98,0";"15,4";"15,4";"15,1";"915,6";"915,6";"915,1";"0,0";"123,0";"0,0";"91,90";"0,0"
"09/04/2022";"1100";"15,7";"15,8";"15,6";"98,0";"98,0";"98,0";"15,5";"15,5";"15,3";"916,3";"916,3";"915,6";"0,0";"113,0";"2,3";"420,60";"0,0"
"09/04/2022";"1200";"16,0";"16,2";"15,7";"99,0";"99,0";"98,0";"15,8";"15,9";"15,5";"916,7";"916,7";"916,3";"0,0";"112,0";"2,5";"841,30";"0,0"
"09/04/2022";"1300";"16,9";"16,9";"16,0";"99,0";"99,0";"99,0";"16,7";"16,7";"15,8";"917,0";"917,1";"916,7";"0,0";"210,0";"0,0";"974,50";"0,0"
"09/04/2022";"1400";"17,9";"17,9";"16,9";"99,0";"99,0";"99,0";"17,7";"17,7";"16,7";"916,8";"917,1";"916,8";"0,0";"4,0";"2,0";"1727,80";"0,0"
"09/04/2022";"1500";"18,8";"19,3";"17,8";"98,0";"99,0";"98,0";"18,5";"18,9";"17,5";"916,3";"916,8";"916,3";"0,0";"279,0";"2,8";"2560,00";"0,0"
"09/04/2022";"1600";"19,2";"19,6";"18,7";"97,0";"98,0";"97,0";"18,7";"19,1";"18,3";"915,8";"916,3";"915,8";"0,2";"260,0";"3,3";"2225,90";"0,0"
"09/04/2022";"1700";"19,7";"19,7";"19,1";"97,0";"97,0";"97,0";"19,2";"19,2";"18,7";"915,2";"915,8";"915,2";"0,1";"294,0";"2,6";"1222,40";"0,0"
"09/04/2022";"1800";"20,5";"20,7";"19,7";"96,0";"97,0";"95,0";"19,8";"19,9";"19,3";"914,9";"915,2";"914,8";"0,0";"207,0";"4,2";"1394,70";"0,0"
"09/04/2022";"1900";"19,6";"20,6";"19,4";"95,0";"96,0";"95,0";"18,8";"19,9";"18,6";"914,8";"914,9";"914,8";"0,0";"214,0";"1,8";"596,60";"0,0"
"09/04/2022";"2000";"20,2";"20,2";"19,3";"94,0";"95,0";"94,0";"19,2";"19,3";"18,5";"914,6";"914,8";"914,6";"0,0";"164,0";"0,9";"627,40";"0,0"
"09/04/2022";"2100";"19,2";"20,2";"19,2";"95,0";"95,0";"94,0";"18,3";"19,2";"18,3";"914,6";"914,6";"914,5";"0,0";"177,0";"0,0";"79,30";"0,0"
"09/04/2022";"2200";"19,0";"19,2";"19,0";"95,0";"95,0";"95,0";"18,1";"18,4";"18,1";"914,5";"914,6";"914,5";"2,1";"166,0";"2,7";"";"0,0"
"09/04/2022";"2300";"18,5";"19,0";"18,5";"94,0";"95,0";"94,0";"17,6";"18,1";"17,6";"915,1";"915,2";"914,5";"0,0";"195,0";"2,7";"";"0,0"
"10/04/2022";"0000";"18,3";"18,5";"18,2";"94,0";"94,0";"93,0";"17,2";"17,5";"17,2";"915,5";"915,5";"915,1";"0,0";"152,0";"0,0";"";"0,0"
"10/04/2022";"0100";"18,2";"18,6";"18,2";"93,0";"94,0";"93,0";"17,0";"17,4";"17,0";"915,5";"915,7";"915,5";"0,0";"149,0";"0,0";"";"0,0"
"10/04/2022";"0200";"17,8";"18,2";"17,4";"92,0";"93,0";"92,0";"16,6";"17,0";"16,3";"915,2";"915,5";"915,2";"0,4";"94,0";"2,7";"";"0,0"
"10/04/2022";"0300";"17,7";"18,2";"17,7";"92,0";"92,0";"92,0";"16,4";"16,9";"16,4";"915,3";"915,4";"915,2";"0,0";"92,0";"2,9";"";"0,0"
"10/04/2022";"0400";"16,4";"17,7";"16,4";"92,0";"92,0";"92,0";"15,1";"16,4";"15,1";"915,2";"915,4";"915,1";"0,0";"116,0";"0,0";"";"0,0"
"10/04/2022";"0500";"15,5";"16,6";"15,4";"92,0";"92,0";"92,0";"14,2";"15,3";"14,1";"914,7";"915,2";"914,7";"3,1";"111,0";"4,0";"";"0,0"
"10/04/2022";"0600";"16,4";"16,5";"15,3";"91,0";"92,0";"91,0";"14,9";"14,9";"14,0";"914,2";"914,7";"914,0";"1,5";"51,0";"5,3";"";"0,0"
"10/04/2022";"0700";"14,4";"17,2";"14,4";"92,0";"92,0";"91,0";"13,1";"15,6";"13,1";"913,5";"914,2";"913,5";"2,9";"109,0";"5,0";"";"0,0"
"10/04/2022";"0800";"14,5";"15,2";"14,3";"92,0";"92,0";"91,0";"13,2";"13,8";"13,1";"913,7";"913,8";"913,4";"3,5";"109,0";"4,8";"";"0,0"
"10/04/2022";"0900";"14,7";"15,0";"14,4";"92,0";"92,0";"91,0";"13,4";"13,6";"13,0";"914,1";"914,1";"913,6";"3,4";"104,0";"5,0";"";"0,0"
"10/04/2022";"1000";"16,0";"16,0";"14,6";"92,0";"92,0";"92,0";"14,7";"14,7";"13,3";"914,2";"914,2";"914,0";"3,3";"79,0";"5,8";"208,50";"0,0"
"10/04/2022";"1100";"16,4";"16,4";"14,9";"92,0";"92,0";"92,0";"15,1";"15,1";"13,6";"915,0";"915,0";"914,2";"2,5";"111,0";"5,5";"887,90";"0,0"
"10/04/2022";"1200";"17,2";"18,0";"16,4";"92,0";"92,0";"91,0";"15,9";"16,6";"15,1";"915,2";"915,4";"915,0";"2,1";"108,0";"3,3";"1335,40";"0,0"
"10/04/2022";"1300";"18,7";"18,7";"16,9";"91,0";"92,0";"91,0";"17,2";"17,2";"15,5";"915,1";"915,7";"915,1";"1,5";"48,0";"3,1";"1406,60";"0,0"
"10/04/2022";"1400";"20,6";"20,6";"18,7";"90,0";"91,0";"90,0";"18,8";"18,8";"17,2";"915,1";"915,3";"915,0";"0,5";"353,0";"4,8";"1608,30";"0,0"
"10/04/2022";"1500";"20,9";"21,2";"20,6";"90,0";"90,0";"89,0";"19,2";"19,4";"18,8";"914,6";"915,3";"914,6";"1,0";"79,0";"4,7";"1588,10";"0,0"
"10/04/2022";"1600";"21,2";"21,4";"20,9";"90,0";"90,0";"90,0";"19,4";"19,7";"19,2";"913,6";"914,7";"913,6";"0,0";"98,0";"2,7";"1680,90";"0,0"
"10/04/2022";"1700";"21,7";"21,7";"21,2";"90,0";"90,0";"89,0";"20,0";"20,0";"19,4";"913,0";"913,6";"913,0";"0,6";"5,0";"2,9";"1415,60";"0,0"
"10/04/2022";"1800";"22,0";"22,1";"21,7";"89,0";"90,0";"89,0";"20,0";"20,2";"19,9";"912,7";"913,0";"912,6";"0,0";"342,0";"4,1";"1206,10";"0,0"
"10/04/2022";"1900";"21,7";"22,1";"21,7";"88,0";"89,0";"88,0";"19,7";"20,1";"19,7";"913,0";"913,2";"912,6";"0,1";"306,0";"4,0";"628,30";"0,0"
"10/04/2022";"2000";"20,8";"21,7";"20,8";"87,0";"88,0";"87,0";"18,6";"19,6";"18,6";"913,4";"913,5";"912,9";"0,0";"269,0";"2,4";"276,50";"0,0"
"10/04/2022";"2100";"19,9";"20,9";"19,9";"88,0";"88,0";"87,0";"17,8";"18,7";"17,8";"914,2";"914,2";"913,4";"0,6";"190,0";"4,1";"10,70";"0,0"
"10/04/2022";"2200";"19,1";"19,9";"19,1";"87,0";"88,0";"87,0";"16,9";"17,8";"16,9";"915,0";"915,2";"914,2";"0,9";"132,0";"3,6";"";"0,0"
"10/04/2022";"2300";"18,7";"19,1";"18,6";"87,0";"87,0";"87,0";"16,5";"16,9";"16,5";"914,0";"915,0";"914,0";"0,0";"144,0";"3,2";"";"0,0"
"11/04/2022";"0000";"18,8";"18,9";"18,7";"90,0";"90,0";"87,0";"17,2";"17,2";"16,5";"913,8";"914,1";"913,6";"0,1";"125,0";"2,9";"";"0,0"
"11/04/2022";"0100";"18,9";"18,9";"18,8";"90,0";"91,0";"90,0";"17,3";"17,3";"17,2";"914,2";"914,2";"913,5";"0,0";"155,0";"3,6";"";"0,0"
"11/04/2022";"0200";"18,4";"18,9";"18,4";"91,0";"91,0";"90,0";"16,9";"17,3";"16,9";"913,5";"914,5";"913,5";"0,2";"108,0";"3,9";"";"0,4"
"11/04/2022";"0300";"18,0";"18,4";"18,0";"91,0";"91,0";"90,0";"16,5";"16,9";"16,4";"913,5";"914,0";"913,4";"0,2";"121,0";"4,9";"";"0,0"
"11/04/2022";"0400";"17,7";"18,0";"17,7";"91,0";"91,0";"90,0";"16,2";"16,5";"16,2";"912,9";"913,9";"912,9";"4,1";"114,0";"6,3";"";"0,0"
"11/04/2022";"0500";"18,1";"18,1";"17,7";"91,0";"91,0";"91,0";"16,6";"16,6";"16,2";"912,5";"912,9";"912,1";"2,7";"70,0";"9,1";"";"0,2"
"11/04/2022";"0600";"17,9";"18,2";"17,9";"91,0";"91,0";"91,0";"16,3";"16,6";"16,3";"911,3";"912,7";"911,3";"3,6";"57,0";"8,8";"";"0,4"
"11/04/2022";"0700";"18,2";"18,2";"17,8";"90,0";"91,0";"90,0";"16,5";"16,5";"16,2";"909,6";"911,3";"909,6";"5,6";"61,0";"11,9";"";"0,0"
"11/04/2022";"0800";"18,2";"18,3";"18,2";"89,0";"90,0";"89,0";"16,5";"16,6";"16,5";"910,2";"910,4";"909,5";"5,5";"54,0";"14,7";"";"0,0"
"11/04/2022";"0900";"18,1";"18,2";"18,1";"89,0";"89,0";"89,0";"16,2";"16,5";"16,2";"910,5";"910,6";"910,2";"3,9";"53,0";"10,8";"";"0,0"
"11/04/2022";"1000";"17,7";"18,3";"17,7";"88,0";"89,0";"88,0";"15,7";"16,3";"15,7";"911,0";"911,0";"910,5";"4,3";"36,0";"9,8";"";"1,0"
"11/04/2022";"1100";"17,0";"17,7";"17,0";"88,0";"88,0";"88,0";"15,0";"15,7";"15,0";"913,8";"913,8";"911,0";"2,8";"282,0";"10,9";"9,50";"10,0"
"11/04/2022";"1200";"17,0";"17,0";"17,0";"89,0";"89,0";"88,0";"15,2";"15,2";"15,0";"913,5";"914,3";"913,5";"0,0";"51,0";"6,4";"36,30";"6,4"
"11/04/2022";"1300";"17,9";"17,9";"17,0";"90,0";"90,0";"89,0";"16,2";"16,2";"15,2";"911,7";"913,7";"911,7";"3,2";"6,0";"7,8";"558,90";"1,0"
"11/04/2022";"1400";"18,8";"18,9";"17,9";"90,0";"90,0";"90,0";"17,1";"17,2";"16,2";"912,2";"912,6";"911,6";"1,0";"25,0";"8,6";"1256,40";"0,0"
"11/04/2022";"1500";"19,6";"20,1";"18,8";"90,0";"90,0";"90,0";"17,9";"18,4";"17,2";"911,9";"912,6";"911,8";"2,3";"340,0";"6,6";"1666,20";"0,0"
"11/04/2022";"1600";"19,4";"19,8";"19,3";"91,0";"91,0";"90,0";"17,9";"18,2";"17,7";"911,7";"912,0";"911,3";"3,5";"326,0";"7,8";"1101,80";"0,0"
"11/04/2022";"1700";"19,2";"19,6";"19,2";"90,0";"91,0";"90,0";"17,6";"17,9";"17,6";"910,9";"911,7";"910,9";"2,7";"333,0";"7,8";"900,90";"0,0"
"11/04/2022";"1800";"19,2";"19,5";"19,0";"90,0";"91,0";"90,0";"17,5";"17,9";"17,4";"911,5";"911,5";"910,8";"0,1";"307,0";"6,0";"671,80";"0,0"
"11/04/2022";"1900";"18,3";"19,2";"18,3";"90,0";"90,0";"90,0";"16,7";"17,5";"16,7";"911,6";"911,8";"911,4";"0,0";"292,0";"3,7";"213,10";"0,6"
"11/04/2022";"2000";"17,7";"18,3";"17,7";"90,0";"90,0";"90,0";"16,0";"16,7";"16,0";"910,5";"911,8";"910,1";"0,4";"358,0";"4,0";"148,70";"0,8"
"11/04/2022";"2100";"17,7";"17,7";"17,5";"91,0";"91,0";"90,0";"16,1";"16,1";"16,0";"911,1";"911,2";"910,5";"0,9";"326,0";"3,9";"39,20";"0,0"
"11/04/2022";"2200";"17,1";"17,7";"17,1";"91,0";"91,0";"91,0";"15,6";"16,1";"15,6";"911,2";"911,2";"910,9";"0,6";"9,0";"3,6";"";"0,0"
"11/04/2022";"2300";"17,1";"17,1";"16,9";"91,0";"91,0";"91,0";"15,7";"15,7";"15,4";"911,5";"911,5";"911,0";"0,0";"358,0";"3,4";"";"0,0"
"12/04/2022";"0000";"17,7";"17,8";"17,1";"92,0";"92,0";"91,0";"16,3";"16,4";"15,7";"911,7";"911,7";"911,3";"0,1";"2,0";"4,6";"";"0,0"
"12/04/2022";"0100";"17,6";"17,7";"17,6";"92,0";"92,0";"92,0";"16,3";"16,3";"16,2";"911,8";"912,4";"911,6";"1,2";"356,0";"5,0";"";"2,0"
"12/04/2022";"0200";"17,3";"17,6";"17,3";"93,0";"93,0";"92,0";"16,1";"16,3";"16,1";"911,3";"912,3";"911,3";"1,3";"40,0";"5,5";"";"5,6"
"12/04/2022";"0300";"17,2";"17,4";"17,2";"93,0";"93,0";"92,0";"16,1";"16,3";"16,1";"911,6";"911,9";"911,3";"0,3";"125,0";"6,0";"";"9,4"
"12/04/2022";"0400";"17,1";"17,2";"17,1";"94,0";"94,0";"93,0";"16,1";"16,1";"16,1";"912,0";"912,6";"911,6";"3,1";"186,0";"5,4";"";"11,8"
"12/04/2022";"0500";"17,1";"17,2";"17,0";"94,0";"94,0";"94,0";"16,1";"16,2";"16,1";"912,0";"913,2";"911,9";"1,1";"142,0";"5,4";"0,20";"8,6"
"12/04/2022";"0600";"16,9";"17,1";"16,8";"94,0";"94,0";"94,0";"16,0";"16,1";"15,9";"910,1";"912,0";"909,9";"3,4";"105,0";"8,7";"";"4,6"
"12/04/2022";"0700";"16,9";"17,0";"16,8";"94,0";"94,0";"94,0";"16,0";"16,0";"15,9";"908,8";"910,1";"907,8";"0,2";"253,0";"11,5";"0,50";"2,0"
"12/04/2022";"0800";"16,7";"17,0";"16,7";"95,0";"95,0";"94,0";"15,8";"16,0";"15,8";"909,1";"909,1";"908,2";"0,0";"6,0";"3,1";"";"0,0"
"12/04/2022";"0900";"16,6";"16,7";"16,5";"95,0";"95,0";"95,0";"15,8";"15,8";"15,7";"910,2";"910,2";"909,1";"0,0";"355,0";"2,1";"";"0,0"
"12/04/2022";"1000";"16,8";"16,8";"16,6";"95,0";"95,0";"95,0";"16,0";"16,0";"15,8";"910,3";"910,4";"910,0";"2,4";"24,0";"5,5";"53,50";"0,0"
"12/04/2022";"1100";"17,3";"17,3";"16,8";"95,0";"95,0";"95,0";"16,5";"16,5";"16,0";"910,7";"910,7";"910,3";"2,4";"354,0";"7,6";"372,00";"0,0"
"12/04/2022";"1200";"19,0";"19,0";"17,3";"94,0";"95,0";"94,0";"18,1";"18,1";"16,6";"911,1";"911,1";"910,7";"2,8";"338,0";"6,6";"1558,00";"0,0"
"12/04/2022";"1300";"20,0";"20,0";"19,0";"94,0";"95,0";"94,0";"19,0";"19,1";"18,1";"911,5";"911,5";"911,1";"2,5";"326,0";"7,4";"1782,80";"0,0"
"12/04/2022";"1400";"20,1";"20,7";"19,6";"94,0";"94,0";"94,0";"19,1";"19,7";"18,7";"911,4";"911,7";"911,4";"2,6";"324,0";"7,1";"1838,70";"0,0"
"12/04/2022";"1500";"19,5";"20,0";"19,3";"94,0";"94,0";"94,0";"18,5";"19,0";"18,4";"910,9";"911,4";"910,9";"1,2";"318,0";"5,8";"629,30";"0,0"
"12/04/2022";"1600";"19,1";"19,6";"18,9";"94,0";"94,0";"94,0";"18,1";"18,6";"17,9";"910,5";"910,9";"910,5";"1,8";"309,0";"5,1";"495,20";"0,0"
